Time [ms],Set flow [L/min],Actual flow [L/min],Set pressure [mbar],Actual pressure [mbar],Temp 1 [°C],Temp 2 [°C],Ambient temp [°C],Total flow [L],Supply pressure [mbar]
2861134.000,0.179,0.177,500.000,500.300,279.956,19.320,19.317,119.183,3313.900
2861334.000,0.175,0.177,500.000,500.300,279.956,19.320,19.317,119.184,3313.900
2861534.000,0.175,0.179,500.000,500.000,279.940,19.338,19.362,119.184,3313.000
2861734.000,0.181,0.178,500.000,500.000,279.940,19.338,19.362,119.185,3313.000
2861934.000,0.178,0.178,500.000,500.000,279.933,19.386,19.411,119.186,3312.800
2862134.000,0.177,0.178,500.000,500.000,279.933,19.386,19.411,119.186,3312.800
2862334.000,0.176,0.178,500.000,500.000,279.933,19.386,19.411,119.187,3312.800
2862534.000,0.184,0.178,500.000,500.000,279.923,19.425,19.428,119.187,3312.200
2862734.000,0.178,0.178,500.000,500.000,279.923,19.425,19.428,119.188,3312.200
2862934.000,0.175,0.178,500.000,500.000,279.909,19.438,19.442,119.189,3311.900
2863135.000,0.176,0.178,500.000,500.000,279.909,19.438,19.442,119.189,3311.900
2863334.000,0.180,0.178,500.000,500.000,279.909,19.438,19.442,119.190,3311.900
2863534.000,0.178,0.178,500.000,500.000,279.909,19.438,19.442,119.190,3311.900
2863734.000,0.176,0.178,500.000,500.000,279.909,19.438,19.442,119.191,3311.900
2863934.000,0.177,0.178,500.000,500.000,279.896,19.466,19.484,119.191,3311.100
2864134.000,0.177,0.178,500.000,500.000,279.896,19.466,19.484,119.192,3311.100
2864334.000,0.177,0.178,500.000,500.000,279.879,19.508,19.525,119.193,3310.600
2864534.000,0.172,0.178,500.000,500.000,279.879,19.508,19.525,119.193,3310.600
2864734.000,0.174,0.178,500.000,500.000,279.879,19.508,19.525,119.194,3310.600
2864934.000,0.180,0.178,500.000,500.000,279.868,19.556,19.591,119.194,3310.300
2865134.000,0.179,0.178,500.000,500.000,279.868,19.556,19.591,119.195,3310.300
2865334.000,0.178,0.178,500.000,500.000,279.858,19.619,19.636,119.196,3309.700
2865535.000,0.175,0.178,500.000,500.000,279.858,19.619,19.636,119.196,3309.700
2865734.000,0.181,0.178,500.000,500.000,279.848,19.633,19.622,119.197,3309.500
2865934.000,0.176,0.178,500.000,500.000,279.848,19.633,19.622,119.197,3309.500
2866134.000,0.176,0.178,500.000,500.000,279.848,19.633,19.622,119.198,3309.500
2866334.000,0.180,0.178,500.000,500.000,279.838,19.612,19.608,119.199,3309.200
2866534.000,0.179,0.178,500.000,500.000,279.838,19.612,19.608,119.199,3309.200
2866734.000,0.177,0.178,500.000,500.000,279.835,19.612,19.615,119.200,3308.900
2866934.000,0.176,0.178,500.000,500.000,279.835,19.612,19.615,119.200,3308.900
2867134.000,0.176,0.178,500.000,500.000,279.835,19.612,19.615,119.201,3308.900
2867335.000,0.178,0.178,500.000,500.000,279.835,19.612,19.615,119.202,3308.900
2867534.000,0.176,0.178,500.000,500.000,279.835,19.612,19.615,119.202,3308.900
2867734.000,0.174,0.177,500.000,500.300,279.807,19.595,19.598,119.203,3307.800
2867935.000,0.178,0.177,500.000,500.300,279.807,19.595,19.598,119.203,3307.800
2868134.000,0.175,0.177,500.000,500.300,279.801,19.595,19.595,119.204,3307.500
2868334.000,0.176,0.177,500.000,500.300,279.801,19.595,19.595,119.204,3307.500
2868535.000,0.178,0.177,500.000,500.300,279.801,19.595,19.595,119.205,3307.500
2868734.000,0.179,0.177,500.000,500.300,279.787,19.588,19.577,119.206,3307.200
2868934.000,0.178,0.177,500.000,500.300,279.787,19.588,19.577,119.206,3307.200
2869134.000,0.180,0.177,500.000,500.300,279.780,19.574,19.567,119.207,3306.700
2869334.000,0.172,0.177,500.000,500.300,279.780,19.574,19.567,119.207,3306.700
2869534.000,0.179,0.177,500.000,500.300,279.780,19.574,19.567,119.208,3306.700
2869734.000,0.179,0.177,500.000,500.300,279.780,19.574,19.567,119.209,3306.700
2869934.000,0.174,0.177,500.000,500.300,279.780,19.574,19.567,119.209,3306.700
2870134.000,0.176,0.177,500.000,500.300,279.763,19.560,19.546,119.210,3306.100
2870334.000,0.180,0.177,500.000,500.300,279.763,19.560,19.546,119.210,3306.100
2870534.000,0.179,0.177,500.000,500.300,279.750,19.532,19.515,119.211,3305.600
2870734.000,0.178,0.177,500.000,500.300,279.750,19.532,19.515,119.212,3305.600
2870934.000,0.174,0.177,500.000,500.300,279.750,19.532,19.515,119.212,3305.600
2871134.000,0.178,0.177,500.000,500.300,279.740,19.504,19.508,119.213,3305.300
2871334.000,0.176,0.177,500.000,500.300,279.740,19.504,19.508,119.213,3305.300
2871534.000,0.174,0.177,500.000,500.300,279.730,19.497,19.480,119.214,3305.000
2871735.000,0.178,0.177,500.000,500.300,279.730,19.497,19.480,119.215,3305.000
2871934.000,0.175,0.177,500.000,500.300,279.730,19.497,19.480,119.215,3305.000
2872134.000,0.175,0.177,500.000,500.300,279.730,19.497,19.480,119.216,3305.000
2872334.000,0.176,0.177,500.000,500.300,279.730,19.497,19.480,119.216,3305.000
2872534.000,0.176,0.178,500.000,500.000,279.709,19.466,19.484,119.217,3304.200
2872735.000,0.175,0.178,500.000,500.000,279.709,19.466,19.484,119.217,3304.200
2872934.000,0.181,0.178,500.000,500.000,279.699,19.494,19.497,119.218,3303.900
2873134.000,0.176,0.178,500.000,500.000,279.699,19.494,19.497,119.219,3303.900
2873334.000,0.176,0.178,500.000,500.000,279.699,19.494,19.497,119.219,3303.900
2873535.000,0.175,0.178,500.000,500.000,279.699,19.494,19.497,119.220,3303.900
2873734.000,0.177,0.178,500.000,500.000,279.699,19.494,19.497,119.220,3303.900
2873934.000,0.175,0.178,500.000,500.000,279.685,19.494,19.508,119.221,3303.100
2874135.000,0.175,0.178,500.000,500.000,279.685,19.494,19.508,119.222,3303.100
2874334.000,0.179,0.178,500.000,500.000,279.682,19.508,19.508,119.222,3302.800
2874534.000,0.177,0.178,500.000,500.000,279.682,19.508,19.508,119.223,3302.800
2874734.000,0.176,0.178,500.000,500.000,279.682,19.508,19.508,119.223,3302.800
2874935.000,0.179,0.178,500.000,500.000,279.669,19.518,19.522,119.224,3302.300
2875134.000,0.180,0.178,500.000,500.000,279.669,19.518,19.522,119.225,3302.300
2875334.000,0.178,0.176,500.000,500.300,279.652,19.525,19.529,119.225,3302.000
2875534.000,0.178,0.177,500.000,500.300,279.652,19.525,19.529,119.226,3302.000
2875735.000,0.175,0.177,500.000,500.300,279.652,19.525,19.529,119.226,3302.000
2875934.000,0.179,0.177,500.000,500.300,279.652,19.525,19.529,119.227,3302.000
2876134.000,0.178,0.177,500.000,500.300,279.652,19.525,19.529,119.227,3302.000
2876334.000,0.179,0.176,500.000,500.300,279.631,19.525,19.525,119.228,3301.200
2876534.000,0.177,0.176,500.000,500.300,279.631,19.525,19.525,119.229,3301.200
2876734.000,0.176,0.176,500.000,500.300,279.618,19.529,19.525,119.229,3300.600
2876935.000,0.182,0.176,500.000,500.300,279.618,19.529,19.525,119.230,3300.600
2877134.000,0.178,0.176,500.000,500.300,279.618,19.529,19.525,119.230,3300.600
2877334.000,0.171,0.176,500.000,500.300,279.608,19.515,19.515,119.231,3300.300
2877534.000,0.179,0.176,500.000,500.300,279.608,19.515,19.515,119.232,3300.300
2877734.000,0.178,0.176,500.000,500.300,279.601,19.525,19.539,119.232,3300.100
2877935.000,0.172,0.176,500.000,500.300,279.601,19.525,19.539,119.233,3300.100
2878134.000,0.177,0.176,500.000,500.300,279.601,19.525,19.539,119.233,3300.100
2878334.000,0.175,0.176,500.000,500.300,279.601,19.525,19.539,119.234,3300.100
2878534.000,0.179,0.176,500.000,500.300,279.601,19.525,19.539,119.235,3300.100
2878734.000,0.176,0.177,500.000,500.000,279.584,19.556,19.584,119.235,3299.200
2878934.000,0.176,0.177,500.000,500.000,279.584,19.556,19.584,119.236,3299.200
2879134.000,0.177,0.177,500.000,500.000,279.584,19.605,19.612,119.236,3298.700
2879334.000,0.174,0.177,500.000,500.000,279.584,19.605,19.612,119.237,3298.700
2879534.000,0.178,0.177,500.000,500.000,279.584,19.605,19.612,119.237,3298.700
2879735.000,0.178,0.177,500.000,500.000,279.564,19.605,19.602,119.238,3298.400
2879934.000,0.177,0.177,500.000,500.000,279.564,19.605,19.602,119.239,3298.400
2880135.000,0.176,0.177,500.000,500.000,279.553,19.605,19.619,119.239,3297.900
2880335.000,0.177,0.177,500.000,500.000,279.553,19.605,19.619,119.240,3297.900
2880534.000,0.175,0.176,500.000,500.300,279.547,19.615,19.608,119.240,3297.600
2880734.000,0.174,0.176,500.000,500.300,279.547,19.615,19.608,119.241,3297.600
2880934.000,0.176,0.176,500.000,500.300,279.547,19.615,19.608,119.242,3297.600
2881135.000,0.178,0.177,500.000,500.000,279.533,19.619,19.626,119.242,3297.000
2881334.000,0.173,0.177,500.000,500.000,279.533,19.619,19.626,119.243,3297.000
2881535.000,0.175,0.176,500.000,500.300,279.526,19.605,19.574,119.243,3296.800
2881734.000,0.178,0.176,500.000,500.300,279.526,19.605,19.574,119.244,3296.800
2881934.000,0.174,0.176,500.000,500.300,279.526,19.605,19.574,119.245,3296.800
2882134.000,0.181,0.176,500.000,500.300,279.526,19.605,19.574,119.245,3296.800
2882334.000,0.172,0.176,500.000,500.300,279.526,19.605,19.574,119.246,3296.800
2882534.000,0.173,0.177,500.000,500.000,279.503,19.484,19.459,119.246,3296.200
2882735.000,0.179,0.177,500.000,500.000,279.503,19.484,19.459,119.247,3296.200
2882934.000,0.178,0.177,500.000,500.000,279.499,19.445,19.431,119.247,3295.700
2883134.000,0.178,0.177,500.000,500.000,279.499,19.445,19.431,119.248,3295.700
2883334.000,0.178,0.177,500.000,500.000,279.499,19.445,19.431,119.249,3295.700
2883534.000,0.178,0.177,500.000,500.000,279.486,19.428,19.445,119.249,3295.400
2883734.000,0.175,0.177,500.000,500.000,279.486,19.428,19.445,119.250,3295.400
2883934.000,0.180,0.177,500.000,500.000,279.475,19.463,19.484,119.250,3294.800
2884135.000,0.174,0.177,500.000,500.000,279.475,19.463,19.484,119.251,3294.800
2884334.000,0.178,0.177,500.000,500.000,279.475,19.463,19.484,119.252,3294.800
2884535.000,0.178,0.177,500.000,500.000,279.475,19.463,19.484,119.252,3294.800
2884734.000,0.172,0.177,500.000,500.000,279.475,19.463,19.484,119.253,3294.800
2884934.000,0.175,0.177,500.000,500.000,279.459,19.487,19.494,119.253,3294.300
2885134.000,0.178,0.177,500.000,500.000,279.459,19.487,19.494,119.254,3294.300
2885334.000,0.178,0.176,500.000,500.300,279.448,19.487,19.449,119.255,3293.700
2885534.000,0.173,0.176,500.000,500.300,279.448,19.487,19.449,119.255,3293.700
2885734.000,0.176,0.176,500.000,500.300,279.448,19.487,19.449,119.256,3293.700
2885934.000,0.179,0.176,500.000,500.300,279.438,19.404,19.362,119.256,3293.400
2886134.000,0.174,0.176,500.000,500.300,279.438,19.404,19.362,119.257,3293.400
2886334.000,0.177,0.176,500.000,500.300,279.425,19.324,19.303,119.257,3293.200
2886535.000,0.178,0.176,500.000,500.300,279.425,19.324,19.303,119.258,3293.200
2886734.000,0.182,0.176,500.000,500.300,279.425,19.324,19.303,119.259,3293.200
2886934.000,0.174,0.176,500.000,500.300,279.425,19.324,19.303,119.259,3293.200
2887134.000,0.178,0.176,500.000,500.300,279.425,19.324,19.303,119.260,3293.200
2887334.000,0.172,0.176,500.000,500.300,279.404,19.254,19.251,119.260,3292.600
2887534.000,0.177,0.176,500.000,500.300,279.404,19.254,19.251,119.261,3292.600
2887735.000,0.178,0.176,500.000,500.300,279.391,19.241,19.234,119.262,3292.100
2887935.000,0.177,0.176,500.000,500.300,279.391,19.241,19.234,119.262,3292.100
2888134.000,0.176,0.175,500.000,500.300,279.391,19.241,19.234,119.263,3292.100
2888334.000,0.175,0.175,500.000,500.300,279.387,19.220,19.209,119.263,3291.800
2888534.000,0.175,0.175,500.000,500.300,279.387,19.220,19.209,119.264,3291.800
2888734.000,0.171,0.177,500.000,500.000,279.377,19.199,19.192,119.265,3291.500
2888934.000,0.180,0.176,500.000,500.000,279.377,19.199,19.192,119.265,3291.500
2889134.000,0.180,0.176,500.000,500.000,279.377,19.188,19.185,119.266,3291.000
2889334.000,0.172,0.176,500.000,500.000,279.377,19.188,19.185,119.266,3291.000
2889534.000,0.174,0.176,500.000,500.000,279.377,19.188,19.185,119.267,3291.000
2889735.000,0.177,0.176,500.000,500.000,279.367,19.171,19.164,119.267,3290.700
2889934.000,0.172,0.176,500.000,500.000,279.367,19.171,19.164,119.268,3290.700
2890134.000,0.175,0.176,500.000,500.000,279.354,19.168,19.175,119.269,3290.400
2890335.000,0.172,0.176,500.000,500.000,279.354,19.168,19.175,119.269,3290.400
2890534.000,0.176,0.176,500.000,500.000,279.354,19.168,19.175,119.270,3290.400
2890734.000,0.176,0.176,500.000,500.000,279.354,19.168,19.175,119.270,3290.400
2890934.000,0.175,0.176,500.000,500.000,279.354,19.168,19.175,119.271,3290.400
2891134.000,0.173,0.176,500.000,500.000,279.337,19.168,19.164,119.272,3289.600
2891334.000,0.175,0.176,500.000,500.000,279.337,19.168,19.164,119.272,3289.600
2891534.000,0.176,0.176,500.000,500.000,279.326,19.164,19.171,119.273,3289.300
2891734.000,0.175,0.176,500.000,500.000,279.326,19.164,19.171,119.273,3289.300
2891934.000,0.179,0.176,500.000,500.000,279.326,19.164,19.171,119.274,3289.300
2892134.000,0.174,0.176,500.000,500.000,279.316,19.171,19.168,119.274,3288.800
2892334.000,0.173,0.176,500.000,500.000,279.316,19.171,19.168,119.275,3288.800
2892534.000,0.176,0.176,500.000,500.000,279.313,19.157,19.157,119.276,3288.500
2892734.000,0.181,0.176,500.000,500.000,279.313,19.157,19.157,119.276,3288.500
2892934.000,0.178,0.176,500.000,500.000,279.313,19.157,19.157,119.277,3288.500
2893134.000,0.180,0.176,500.000,500.000,279.313,19.157,19.157,119.277,3288.500
2893334.000,0.175,0.176,500.000,500.000,279.313,19.157,19.157,119.278,3288.500
2893534.000,0.174,0.176,500.000,500.000,279.293,19.188,19.199,119.279,3287.700
2893734.000,0.177,0.176,500.000,500.000,279.293,19.188,19.199,119.279,3287.700
2893935.000,0.177,0.176,500.000,500.000,279.279,19.206,19.213,119.280,3287.400
2894134.000,0.176,0.176,500.000,500.000,279.279,19.206,19.213,119.280,3287.400
2894334.000,0.177,0.176,500.000,500.000,279.279,19.206,19.213,119.281,3287.400
2894534.000,0.176,0.175,500.000,500.300,279.272,19.227,19.234,119.282,3287.100
2894734.000,0.175,0.175,500.000,500.300,279.272,19.227,19.234,119.282,3287.100
2894934.000,0.172,0.177,500.000,500.000,279.259,19.241,19.254,119.283,3286.800
2895135.000,0.179,0.176,500.000,500.000,279.259,19.241,19.254,119.283,3286.800
2895334.000,0.176,0.176,500.000,500.000,279.259,19.241,19.254,119.284,3286.800
2895534.000,0.177,0.176,500.000,500.000,279.259,19.241,19.254,119.284,3286.800
2895734.000,0.180,0.176,500.000,500.000,279.259,19.241,19.254,119.285,3286.800
2895934.000,0.177,0.175,500.000,500.300,279.242,19.282,19.306,119.286,3286.000
2896134.000,0.175,0.175,500.000,500.300,279.242,19.282,19.306,119.286,3286.000
2896334.000,0.169,0.175,500.000,500.300,279.245,19.359,19.386,119.287,3285.700
2896534.000,0.172,0.175,500.000,500.300,279.245,19.359,19.386,119.287,3285.700
2896734.000,0.178,0.175,500.000,500.300,279.245,19.359,19.386,119.288,3285.700
2896934.000,0.173,0.175,500.000,500.300,279.232,19.393,19.400,119.289,3285.200
2897134.000,0.176,0.175,500.000,500.300,279.232,19.393,19.400,119.289,3285.200
2897334.000,0.174,0.175,500.000,500.300,279.221,19.414,19.425,119.290,3284.900
2897535.000,0.177,0.175,500.000,500.300,279.221,19.414,19.425,119.290,3284.900
2897735.000,0.176,0.175,500.000,500.300,279.208,19.428,19.431,119.291,3284.300
2897934.000,0.176,0.175,500.000,500.300,279.208,19.428,19.431,119.291,3284.300
2898134.000,0.176,0.175,500.000,500.300,279.208,19.428,19.431,119.292,3284.300
2898335.000,0.173,0.175,500.000,500.300,279.198,19.438,19.442,119.293,3284.100
2898534.000,0.178,0.175,500.000,500.300,279.198,19.438,19.442,119.293,3284.100
2898735.000,0.176,0.176,500.000,500.000,279.194,19.442,19.445,119.294,3283.500
2898935.000,0.176,0.176,500.000,500.000,279.194,19.442,19.445,119.294,3283.500
2899134.000,0.178,0.176,500.000,500.000,279.194,19.442,19.445,119.295,3283.500
2899335.000,0.179,0.176,500.000,500.000,279.194,19.442,19.445,119.296,3283.500
2899534.000,0.178,0.176,500.000,500.000,279.194,19.442,19.445,119.296,3283.500
2899734.000,0.178,0.175,500.000,500.300,279.171,19.553,19.591,119.297,3282.700
2899934.000,0.176,0.175,500.000,500.300,279.171,19.553,19.591,119.297,3282.700
2900134.000,0.170,0.176,500.000,500.000,279.164,19.608,19.629,119.298,3282.400
2900334.000,0.182,0.176,500.000,500.000,279.164,19.608,19.629,119.299,3282.400
2900534.000,0.175,0.176,500.000,500.000,279.164,19.608,19.629,119.299,3282.400
2900734.000,0.174,0.175,500.000,500.300,279.157,19.657,19.671,119.300,3281.900
2900934.000,0.179,0.175,500.000,500.300,279.157,19.657,19.671,119.300,3281.900
2901134.000,0.177,0.175,500.000,500.300,279.150,19.674,19.695,119.301,3281.600
2901334.000,0.176,0.175,500.000,500.300,279.150,19.674,19.695,119.302,3281.600
2901534.000,0.173,0.175,500.000,500.300,279.150,19.674,19.695,119.302,3281.600
2901734.000,0.174,0.175,500.000,500.300,279.150,19.674,19.695,119.303,3281.600
2901934.000,0.179,0.175,500.000,500.300,279.150,19.674,19.695,119.303,3281.600
2902134.000,0.177,0.175,500.000,500.300,279.130,19.730,19.730,119.304,3280.800
2902334.000,0.176,0.175,500.000,500.300,279.130,19.730,19.730,119.304,3280.800
2902534.000,0.176,0.175,500.000,500.300,279.127,19.744,19.765,119.305,3280.500
2902734.000,0.170,0.175,500.000,500.300,279.127,19.744,19.765,119.306,3280.500
2902934.000,0.177,0.175,500.000,500.300,279.127,19.744,19.765,119.306,3280.500
2903134.000,0.173,0.176,500.000,500.000,279.106,19.785,19.803,119.307,3279.900
2903334.000,0.178,0.175,500.000,500.000,279.106,19.785,19.803,119.307,3279.900
2903534.000,0.175,0.174,500.000,500.300,279.103,19.813,19.824,119.308,3279.600
2903734.000,0.176,0.174,500.000,500.300,279.103,19.813,19.824,119.309,3279.600
2903934.000,0.178,0.174,500.000,500.300,279.093,19.831,19.834,119.309,3279.400
2904134.000,0.172,0.174,500.000,500.300,279.093,19.831,19.834,119.310,3279.400
2904334.000,0.176,0.174,500.000,500.300,279.093,19.831,19.834,119.310,3279.400
2904535.000,0.177,0.176,500.000,500.000,279.093,19.834,19.838,119.311,3279.100
2904734.000,0.175,0.175,500.000,500.000,279.093,19.834,19.838,119.311,3279.100
2904934.000,0.172,0.175,500.000,500.000,279.076,19.838,19.838,119.312,3278.500
2905134.000,0.173,0.175,500.000,500.000,279.076,19.838,19.838,119.313,3278.500
2905334.000,0.177,0.175,500.000,500.000,279.076,19.838,19.838,119.313,3278.500
2905534.000,0.175,0.175,500.000,500.000,279.076,19.838,19.838,119.314,3278.500
2905734.000,0.174,0.175,500.000,500.000,279.076,19.838,19.838,119.314,3278.500
2905934.000,0.171,0.175,500.000,500.000,279.055,19.817,19.834,119.315,3277.700
2906135.000,0.173,0.175,500.000,500.000,279.055,19.817,19.834,119.315,3277.700
2906334.000,0.176,0.175,500.000,500.000,279.049,19.848,19.872,119.316,3277.400
2906534.000,0.177,0.175,500.000,500.000,279.049,19.848,19.872,119.317,3277.400
2906734.000,0.177,0.175,500.000,500.000,279.049,19.848,19.872,119.317,3277.400
2906935.000,0.171,0.175,500.000,500.000,279.045,19.907,19.928,119.318,3277.200
2907134.000,0.177,0.175,500.000,500.000,279.045,19.907,19.928,119.318,3277.200
2907334.000,0.173,0.174,500.000,500.300,279.032,19.949,19.949,119.319,3276.600
2907536.000,0.176,0.174,500.000,500.300,279.032,19.949,19.949,119.320,3276.600
2907734.000,0.173,0.174,500.000,500.300,279.032,19.949,19.949,119.320,3276.600
2907934.000,0.176,0.174,500.000,500.300,279.032,19.949,19.949,119.321,3276.600
2908134.000,0.174,0.174,500.000,500.300,279.032,19.949,19.949,119.321,3276.600
2908334.000,0.178,0.175,500.000,500.000,279.011,19.973,19.962,119.322,3275.800
2908534.000,0.174,0.175,500.000,500.000,279.011,19.973,19.962,119.322,3275.800
2908734.000,0.177,0.175,500.000,500.000,279.005,19.945,19.935,119.323,3275.500
2908934.000,0.178,0.175,500.000,500.000,279.005,19.945,19.935,119.324,3275.500
2909134.000,0.175,0.175,500.000,500.000,279.005,19.945,19.935,119.324,3275.500
2909334.000,0.176,0.175,500.000,500.000,278.991,19.921,19.914,119.325,3275.200
2909534.000,0.178,0.175,500.000,500.000,278.991,19.921,19.914,119.325,3275.200
2909734.000,0.175,0.175,500.000,500.000,278.984,19.907,19.900,119.326,3275.000
2909935.000,0.173,0.175,500.000,500.000,278.984,19.907,19.900,119.327,3275.000
2910134.000,0.174,0.175,500.000,500.000,278.984,19.907,19.900,119.327,3275.000
2910334.000,0.176,0.175,500.000,500.000,278.984,19.907,19.900,119.328,3275.000
2910534.000,0.175,0.175,500.000,500.000,278.984,19.907,19.900,119.328,3275.000
2910734.000,0.174,0.175,500.000,500.000,278.974,19.900,19.900,119.329,3274.100
2910934.000,0.170,0.175,500.000,500.000,278.974,19.900,19.900,119.329,3274.100
2911134.000,0.175,0.175,500.000,500.000,278.957,19.903,19.910,119.330,3273.600
2911334.000,0.179,0.175,500.000,500.000,278.957,19.903,19.910,119.331,3273.600
2911534.000,0.175,0.175,500.000,500.000,278.957,19.903,19.910,119.331,3273.600
2911734.000,0.172,0.175,500.000,500.000,278.954,19.900,19.876,119.332,3273.300
2911934.000,0.174,0.175,500.000,500.000,278.954,19.900,19.876,119.332,3273.300
2912134.000,0.176,0.174,500.000,500.300,278.940,19.855,19.844,119.333,3272.700
2912335.000,0.172,0.174,500.000,500.300,278.940,19.855,19.844,119.334,3272.700
2912534.000,0.174,0.174,500.000,500.300,278.933,19.844,19.817,119.334,3272.500
2912735.000,0.176,0.174,500.000,500.300,278.933,19.844,19.817,119.335,3272.500
2912934.000,0.173,0.174,500.000,500.300,278.933,19.844,19.817,119.335,3272.500
2913134.000,0.174,0.175,500.000,500.000,278.927,19.751,19.667,119.336,3271.900
2913334.000,0.172,0.175,500.000,500.000,278.927,19.751,19.667,119.336,3271.900
2913534.000,0.176,0.175,500.000,500.000,278.913,19.581,19.518,119.337,3271.600
2913735.000,0.174,0.175,500.000,500.000,278.913,19.581,19.518,119.338,3271.600
2913934.000,0.179,0.175,500.000,500.000,278.913,19.581,19.518,119.338,3271.600
2914135.000,0.174,0.175,500.000,500.000,278.913,19.581,19.518,119.339,3271.600
2914334.000,0.174,0.175,500.000,500.000,278.913,19.581,19.518,119.339,3271.600
2914535.000,0.169,0.175,500.000,500.000,278.903,19.411,19.393,119.340,3271.100
2914734.000,0.173,0.175,500.000,500.000,278.903,19.411,19.393,119.341,3271.100
2914934.000,0.179,0.174,500.000,500.300,278.889,19.390,19.390,119.341,3270.500
2915134.000,0.176,0.174,500.000,500.300,278.889,19.390,19.390,119.342,3270.500
2915334.000,0.169,0.174,500.000,500.300,278.889,19.390,19.390,119.342,3270.500
2915536.000,0.174,0.174,500.000,500.300,278.879,19.369,19.352,119.343,3270.300
2915734.000,0.175,0.174,500.000,500.300,278.879,19.369,19.352,119.343,3270.300
2915934.000,0.177,0.174,500.000,500.300,278.866,19.345,19.324,119.344,3269.700
2916134.000,0.181,0.174,500.000,500.300,278.866,19.345,19.324,119.345,3269.700
2916334.000,0.174,0.174,500.000,500.300,278.866,19.345,19.324,119.345,3269.700
2916534.000,0.171,0.174,500.000,500.300,278.866,19.345,19.324,119.346,3269.700
2916735.000,0.168,0.174,500.000,500.300,278.866,19.345,19.324,119.346,3269.700
2916934.000,0.174,0.174,500.000,500.300,278.849,19.296,19.279,119.347,3269.200
2917134.000,0.173,0.174,500.000,500.300,278.849,19.296,19.279,119.347,3269.200
2917334.000,0.169,0.175,500.000,500.000,278.845,19.261,19.251,119.348,3268.900
2917534.000,0.176,0.175,500.000,500.000,278.845,19.261,19.251,119.349,3268.900
2917734.000,0.174,0.175,500.000,500.000,278.845,19.261,19.251,119.349,3268.900
2917934.000,0.176,0.175,500.000,500.000,278.832,19.237,19.223,119.350,3268.300
2918134.000,0.174,0.175,500.000,500.000,278.832,19.237,19.223,119.350,3268.300
2918334.000,0.175,0.173,500.000,500.300,278.822,19.220,19.213,119.351,3268.100
2918534.000,0.173,0.174,500.000,500.300,278.822,19.220,19.213,119.352,3268.100
2918734.000,0.174,0.174,500.000,500.300,278.815,19.195,19.178,119.352,3267.800
2918934.000,0.171,0.174,500.000,500.300,278.815,19.195,19.178,119.353,3267.800
2919135.000,0.175,0.174,500.000,500.300,278.815,19.195,19.178,119.353,3267.800
2919335.000,0.172,0.174,500.000,500.300,278.808,19.171,19.164,119.354,3267.200
2919534.000,0.176,0.173,500.000,500.300,278.808,19.171,19.164,119.354,3267.200
2919734.000,0.170,0.173,500.000,500.300,278.801,19.171,19.168,119.355,3266.700
2919934.000,0.172,0.173,500.000,500.300,278.801,19.171,19.168,119.356,3266.700
2920134.000,0.171,0.173,500.000,500.300,278.801,19.171,19.168,119.356,3266.700
2920334.000,0.174,0.173,500.000,500.300,278.794,19.164,19.164,119.357,3266.400
2920534.000,0.173,0.173,500.000,500.300,278.794,19.164,19.164,119.357,3266.400
2920734.000,0.171,0.173,500.000,500.300,278.778,19.171,19.178,119.358,3266.100
2920935.000,0.177,0.173,500.000,500.300,278.778,19.171,19.178,119.358,3266.100
2921134.000,0.175,0.174,500.000,500.000,278.767,19.171,19.161,119.359,3265.800
2921334.000,0.176,0.174,500.000,500.000,278.767,19.171,19.161,119.360,3265.800
2921534.000,0.172,0.174,500.000,500.000,278.767,19.171,19.161,119.360,3265.800
2921735.000,0.173,0.174,500.000,500.000,278.757,19.161,19.161,119.361,3265.300
2921934.000,0.172,0.174,500.000,500.000,278.757,19.161,19.161,119.361,3265.300
2922134.000,0.173,0.174,500.000,500.000,278.750,19.143,19.119,119.362,3265.000
2922335.000,0.171,0.174,500.000,500.000,278.750,19.143,19.119,119.363,3265.000
2922534.000,0.176,0.174,500.000,500.000,278.750,19.143,19.119,119.363,3265.000
2922734.000,0.173,0.174,500.000,500.000,278.750,19.143,19.119,119.364,3265.000
2922934.000,0.175,0.174,500.000,500.000,278.750,19.143,19.119,119.364,3265.000
2923134.000,0.172,0.174,500.000,500.000,278.737,19.112,19.109,119.365,3264.200
2923334.000,0.177,0.174,500.000,500.000,278.737,19.112,19.109,119.365,3264.200
2923534.000,0.178,0.174,500.000,500.000,278.723,19.105,19.109,119.366,3263.900
2923734.000,0.176,0.174,500.000,500.000,278.723,19.105,19.109,119.367,3263.900
2923934.000,0.170,0.174,500.000,500.000,278.723,19.105,19.109,119.367,3263.900
2924135.000,0.176,0.174,500.000,500.000,278.713,19.105,19.102,119.368,3263.400
2924334.000,0.173,0.174,500.000,500.000,278.713,19.105,19.102,119.368,3263.400
2924534.000,0.172,0.174,500.000,500.000,278.706,19.105,19.112,119.369,3263.100
2924734.000,0.175,0.174,500.000,500.000,278.706,19.105,19.112,119.370,3263.100
2924934.000,0.179,0.174,500.000,500.000,278.706,19.105,19.112,119.370,3263.100
2925134.000,0.176,0.174,500.000,500.000,278.706,19.105,19.112,119.371,3263.100
2925334.000,0.175,0.174,500.000,500.000,278.706,19.105,19.112,119.371,3263.100
2925535.000,0.176,0.174,500.000,500.000,278.689,19.133,19.147,119.372,3262.500
