x,y
203800,0.175944388
204000,0.176052164
204200,0.17615994
204400,0.176213828
204601,0.176321604
204800,0.176375492
205001,0.176483268
205201,0.176537156
205401,0.176644932
205601,0.176752708
205801,0.176806596
206000,0.176914372
206200,0.17696826
206400,0.177076036
206601,0.177129924
206800,0.1772377
207000,0.177291588
207201,0.177399364
207401,0.17750714
207600,0.177561028
207800,0.177668804
208001,0.177722692
208201,0.177830468
208400,0.177884356
208600,0.177992132
208800,0.17804602
209000,0.178153796
209200,0.178207684
209400,0.17831546
209600,0.178423237
209800,0.178477125
210001,0.178584901
210200,0.178638789
210400,0.178746565
210600,0.178800453
210800,0.178908229
211000,0.178962117
211200,0.179069893
211400,0.179177669
211600,0.179231557
211800,0.179339333
212000,0.179393221
212200,0.179500997
212400,0.179554885
212600,0.179662661
212801,0.179716549
213001,0.179824325
213200,0.179878213
213400,0.179985989
213600,0.180039877
213800,0.180147653
214000,0.180201541
214200,0.180309317
214400,0.180417093
214600,0.180470981
214800,0.180578757
215001,0.180632645
215200,0.180740421
215400,0.180794309
215600,0.180902085
215800,0.180955973
216000,0.18106375
216200,0.181117638
216400,0.181225414
216600,0.181279302
216800,0.181387078
217000,0.181440966
217200,0.181548742
217400,0.18160263
217600,0.181710406
217801,0.181818182
218001,0.18187207
218200,0.181979846
218400,0.182033734
218600,0.18214151
218800,0.182195398
219000,0.182303174
219200,0.182357062
219400,0.182464838
219600,0.182518726
219800,0.182626502
220001,0.18268039
220200,0.182788166
220400,0.182842054
220600,0.18294983
220800,0.183003718
221000,0.183111494
221200,0.183165382
221400,0.183273158
221600,0.183327046
221800,0.183434822
222000,0.18348871
222200,0.183596487
222400,0.183650375
222600,0.183758151
222800,0.183812039
223000,0.183919815
223200,0.183973703
223400,0.184081479
223601,0.184135367
223800,0.184243143
224000,0.184297031
224200,0.184404807
224400,0.184458695
224600,0.184566471
224801,0.184620359
225000,0.184728135
225200,0.184782023
225400,0.184889799
225600,0.184943687
225800,0.185051463
226000,0.185105351
226201,0.185213127
226400,0.185267015
226600,0.185374791
226800,0.185428679
227000,0.185536455
227200,0.185590343
227400,0.185698119
